학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,공장_개수
F34,126.56120602449208,37.50549351519979,C274,126.6415048,37.4737824,"[37.4737824, 37.50549351519979]","[126.56120602449208, 126.6415048]",99
F34,126.56120602449208,37.50549351519979,C275,126.6415048,37.4767824,"[37.4767824, 37.50549351519979]","[126.56120602449208, 126.6415048]",97
F34,126.56120602449208,37.50549351519979,C276,126.6415048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6415048]",88
F34,126.56120602449208,37.50549351519979,C277,126.6425048,37.4707824,"[37.4707824, 37.50549351519979]","[126.56120602449208, 126.6425048]",105
F34,126.56120602449208,37.50549351519979,C278,126.6425048,37.4717824,"[37.4717824, 37.50549351519979]","[126.56120602449208, 126.6425048]",104
F34,126.56120602449208,37.50549351519979,C279,126.6425048,37.4747824,"[37.4747824, 37.50549351519979]","[126.56120602449208, 126.6425048]",98
F34,126.56120602449208,37.50549351519979,C280,126.6425048,37.4767824,"[37.4767824, 37.50549351519979]","[126.56120602449208, 126.6425048]",97
F34,126.56120602449208,37.50549351519979,C281,126.6425048,37.4777824,"[37.4777824, 37.50549351519979]","[126.56120602449208, 126.6425048]",96
F34,126.56120602449208,37.50549351519979,C282,126.6425048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6425048]",88
F34,126.56120602449208,37.50549351519979,C283,126.6435048,37.4707824,"[37.4707824, 37.50549351519979]","[126.56120602449208, 126.6435048]",105
F34,126.56120602449208,37.50549351519979,C284,126.6435048,37.4717824,"[37.4717824, 37.50549351519979]","[126.56120602449208, 126.6435048]",104
F34,126.56120602449208,37.50549351519979,C285,126.6435048,37.4727824,"[37.4727824, 37.50549351519979]","[126.56120602449208, 126.6435048]",103
F34,126.56120602449208,37.50549351519979,C286,126.6435048,37.4737824,"[37.4737824, 37.50549351519979]","[126.56120602449208, 126.6435048]",99
F34,126.56120602449208,37.50549351519979,C287,126.6445048,37.4807824,"[37.4807824, 37.50549351519979]","[126.56120602449208, 126.6445048]",92
F34,126.56120602449208,37.50549351519979,C288,126.6445048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6445048]",92
F34,126.56120602449208,37.50549351519979,C289,126.6455048,37.4717824,"[37.4717824, 37.50549351519979]","[126.56120602449208, 126.6455048]",121
F34,126.56120602449208,37.50549351519979,C290,126.6455048,37.4737824,"[37.4737824, 37.50549351519979]","[126.56120602449208, 126.6455048]",116
F34,126.56120602449208,37.50549351519979,C291,126.6475048,37.4707824,"[37.4707824, 37.50549351519979]","[126.56120602449208, 126.6475048]",143
F34,126.56120602449208,37.50549351519979,C292,126.6475048,37.4777824,"[37.4777824, 37.50549351519979]","[126.56120602449208, 126.6475048]",132
F34,126.56120602449208,37.50549351519979,C293,126.6485048,37.4757824,"[37.4757824, 37.50549351519979]","[126.56120602449208, 126.6485048]",151
F34,126.56120602449208,37.50549351519979,C294,126.6485048,37.4777824,"[37.4777824, 37.50549351519979]","[126.56120602449208, 126.6485048]",150
F34,126.56120602449208,37.50549351519979,C295,126.6485048,37.4807824,"[37.4807824, 37.50549351519979]","[126.56120602449208, 126.6485048]",141
F34,126.56120602449208,37.50549351519979,C296,126.6485048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6485048]",141
F34,126.56120602449208,37.50549351519979,C297,126.6495048,37.4697824,"[37.4697824, 37.50549351519979]","[126.56120602449208, 126.6495048]",174
F34,126.56120602449208,37.50549351519979,C298,126.6495048,37.4707824,"[37.4707824, 37.50549351519979]","[126.56120602449208, 126.6495048]",173
F34,126.56120602449208,37.50549351519979,C299,126.6495048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6495048]",152
F34,126.56120602449208,37.50549351519979,C300,126.6505048,37.4717824,"[37.4717824, 37.50549351519979]","[126.56120602449208, 126.6505048]",181
F34,126.56120602449208,37.50549351519979,C301,126.6505048,37.4727824,"[37.4727824, 37.50549351519979]","[126.56120602449208, 126.6505048]",180
F34,126.56120602449208,37.50549351519979,C302,126.6505048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6505048]",161
F34,126.56120602449208,37.50549351519979,C303,126.6515048,37.4767824,"[37.4767824, 37.50549351519979]","[126.56120602449208, 126.6515048]",179
F34,126.56120602449208,37.50549351519979,C304,126.6515048,37.4777824,"[37.4777824, 37.50549351519979]","[126.56120602449208, 126.6515048]",178
F34,126.56120602449208,37.50549351519979,C305,126.6515048,37.4797824,"[37.4797824, 37.50549351519979]","[126.56120602449208, 126.6515048]",171
F34,126.56120602449208,37.50549351519979,C306,126.6515048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6515048]",168
F34,126.56120602449208,37.50549351519979,C307,126.6515048,37.4827824,"[37.4827824, 37.50549351519979]","[126.56120602449208, 126.6515048]",158
F34,126.56120602449208,37.50549351519979,C308,126.6525048,37.4727824,"[37.4727824, 37.50549351519979]","[126.56120602449208, 126.6525048]",203
F34,126.56120602449208,37.50549351519979,C309,126.6525048,37.4797824,"[37.4797824, 37.50549351519979]","[126.56120602449208, 126.6525048]",187
F34,126.56120602449208,37.50549351519979,C310,126.6525048,37.4807824,"[37.4807824, 37.50549351519979]","[126.56120602449208, 126.6525048]",184
F34,126.56120602449208,37.50549351519979,C311,126.6525048,37.48178239999999,"[37.48178239999999, 37.50549351519979]","[126.56120602449208, 126.6525048]",184
F35,126.5565501,37.489165,C1,126.3715048,37.4637824,"[37.4637824, 37.489165]","[126.3715048, 126.5565501]",10
F35,126.5565501,37.489165,C2,126.4795048,37.4957824,"[37.489165, 37.4957824]","[126.4795048, 126.5565501]",1
F35,126.5565501,37.489165,C3,126.4815048,37.4997824,"[37.489165, 37.4997824]","[126.4815048, 126.5565501]",1
F35,126.5565501,37.489165,C4,126.4825048,37.4957824,"[37.489165, 37.4957824]","[126.4825048, 126.5565501]",1
F35,126.5565501,37.489165,C5,126.4835048,37.4977824,"[37.489165, 37.4977824]","[126.4835048, 126.5565501]",1
F35,126.5565501,37.489165,C6,126.4835048,37.4997824,"[37.489165, 37.4997824]","[126.4835048, 126.5565501]",1
F35,126.5565501,37.489165,C7,126.4835048,37.5007824,"[37.489165, 37.5007824]","[126.4835048, 126.5565501]",1
F35,126.5565501,37.489165,C8,126.4845048,37.4987824,"[37.489165, 37.4987824]","[126.4845048, 126.5565501]",1
F35,126.5565501,37.489165,C9,126.4845048,37.4997824,"[37.489165, 37.4997824]","[126.4845048, 126.5565501]",1
F35,126.5565501,37.489165,C10,126.4855048,37.4957824,"[37.489165, 37.4957824]","[126.4855048, 126.5565501]",1
F35,126.5565501,37.489165,C11,126.4855048,37.5007824,"[37.489165, 37.5007824]","[126.4855048, 126.5565501]",1
F35,126.5565501,37.489165,C12,126.4855048,37.5017824,"[37.489165, 37.5017824]","[126.4855048, 126.5565501]",1
F35,126.5565501,37.489165,C13,126.4865048,37.4887824,"[37.4887824, 37.489165]","[126.4865048, 126.5565501]",0
F35,126.5565501,37.489165,C14,126.4865048,37.49078239999999,"[37.489165, 37.49078239999999]","[126.4865048, 126.5565501]",0
F35,126.5565501,37.489165,C15,126.4865048,37.4927824,"[37.489165, 37.4927824]","[126.4865048, 126.5565501]",0
F35,126.5565501,37.489165,C16,126.4865048,37.49378239999999,"[37.489165, 37.49378239999999]","[126.4865048, 126.5565501]",1
F35,126.5565501,37.489165,C17,126.4865048,37.4997824,"[37.489165, 37.4997824]","[126.4865048, 126.5565501]",1
F35,126.5565501,37.489165,C18,126.4865048,37.5017824,"[37.489165, 37.5017824]","[126.4865048, 126.5565501]",1
F35,126.5565501,37.489165,C19,126.4875048,37.4997824,"[37.489165, 37.4997824]","[126.4875048, 126.5565501]",1
F35,126.5565501,37.489165,C20,126.4875048,37.5007824,"[37.489165, 37.5007824]","[126.4875048, 126.5565501]",1
F35,126.5565501,37.489165,C21,126.4875048,37.5017824,"[37.489165, 37.5017824]","[126.4875048, 126.5565501]",1
F35,126.5565501,37.489165,C22,126.4875048,37.5027824,"[37.489165, 37.5027824]","[126.4875048, 126.5565501]",1
F35,126.5565501,37.489165,C23,126.4885048,37.4887824,"[37.4887824, 37.489165]","[126.4885048, 126.5565501]",0
F35,126.5565501,37.489165,C24,126.4885048,37.49078239999999,"[37.489165, 37.49078239999999]","[126.4885048, 126.5565501]",0
F35,126.5565501,37.489165,C25,126.4985048,37.4887824,"[37.4887824, 37.489165]","[126.4985048, 126.5565501]",0
F35,126.5565501,37.489165,C26,126.4995048,37.48478239999999,"[37.48478239999999, 37.489165]","[126.4995048, 126.5565501]",0
F35,126.5565501,37.489165,C27,126.4995048,37.48778239999999,"[37.48778239999999, 37.489165]","[126.4995048, 126.5565501]",0
F35,126.5565501,37.489165,C28,126.5015048,37.4827824,"[37.4827824, 37.489165]","[126.5015048, 126.5565501]",1
F35,126.5565501,37.489165,C29,126.5025048,37.4887824,"[37.4887824, 37.489165]","[126.5025048, 126.5565501]",0
F35,126.5565501,37.489165,C30,126.5035048,37.4807824,"[37.4807824, 37.489165]","[126.5035048, 126.5565501]",1
F35,126.5565501,37.489165,C31,126.5055048,37.5137824,"[37.489165, 37.5137824]","[126.5055048, 126.5565501]",2
F35,126.5565501,37.489165,C32,126.5065048,37.5127824,"[37.489165, 37.5127824]","[126.5065048, 126.5565501]",2
F35,126.5565501,37.489165,C33,126.5075048,37.47878239999999,"[37.47878239999999, 37.489165]","[126.5075048, 126.5565501]",1
F35,126.5565501,37.489165,C34,126.5075048,37.5137824,"[37.489165, 37.5137824]","[126.5075048, 126.5565501]",2
F35,126.5565501,37.489165,C35,126.5085048,37.48178239999999,"[37.48178239999999, 37.489165]","[126.5085048, 126.5565501]",1
F35,126.5565501,37.489165,C36,126.5085048,37.4827824,"[37.4827824, 37.489165]","[126.5085048, 126.5565501]",1
F35,126.5565501,37.489165,C37,126.5105048,37.5087824,"[37.489165, 37.5087824]","[126.5105048, 126.5565501]",1
F35,126.5565501,37.489165,C38,126.5125048,37.5097824,"[37.489165, 37.5097824]","[126.5125048, 126.5565501]",1
F35,126.5565501,37.489165,C39,126.5135048,37.4777824,"[37.4777824, 37.489165]","[126.5135048, 126.5565501]",1
F35,126.5565501,37.489165,C40,126.5145048,37.5107824,"[37.489165, 37.5107824]","[126.5145048, 126.5565501]",1
F35,126.5565501,37.489165,C41,126.5145048,37.5127824,"[37.489165, 37.5127824]","[126.5145048, 126.5565501]",1
F35,126.5565501,37.489165,C42,126.5145048,37.5137824,"[37.489165, 37.5137824]","[126.5145048, 126.5565501]",1
F35,126.5565501,37.489165,C43,126.5145048,37.5147824,"[37.489165, 37.5147824]","[126.5145048, 126.5565501]",1
F35,126.5565501,37.489165,C44,126.5165048,37.5107824,"[37.489165, 37.5107824]","[126.5165048, 126.5565501]",1
F35,126.5565501,37.489165,C45,126.5215048,37.5087824,"[37.489165, 37.5087824]","[126.5215048, 126.5565501]",1
F35,126.5565501,37.489165,C46,126.5255048,37.5097824,"[37.489165, 37.5097824]","[126.5255048, 126.5565501]",1
F35,126.5565501,37.489165,C47,126.5295048,37.5077824,"[37.489165, 37.5077824]","[126.5295048, 126.5565501]",1
F35,126.5565501,37.489165,C48,126.5315048,37.4887824,"[37.4887824, 37.489165]","[126.5315048, 126.5565501]",0
F35,126.5565501,37.489165,C49,126.5325048,37.5067824,"[37.489165, 37.5067824]","[126.5325048, 126.5565501]",1
F35,126.5565501,37.489165,C50,126.5325048,37.5087824,"[37.489165, 37.5087824]","[126.5325048, 126.5565501]",1
F35,126.5565501,37.489165,C51,126.5335048,37.5047824,"[37.489165, 37.5047824]","[126.5335048, 126.5565501]",1
F35,126.5565501,37.489165,C52,126.5335048,37.5057824,"[37.489165, 37.5057824]","[126.5335048, 126.5565501]",1
F35,126.5565501,37.489165,C53,126.5345048,37.5047824,"[37.489165, 37.5047824]","[126.5345048, 126.5565501]",1
F35,126.5565501,37.489165,C54,126.5355048,37.48778239999999,"[37.48778239999999, 37.489165]","[126.5355048, 126.5565501]",0
F35,126.5565501,37.489165,C55,126.5365048,37.4957824,"[37.489165, 37.4957824]","[126.5365048, 126.5565501]",1
F35,126.5565501,37.489165,C56,126.5375048,37.49078239999999,"[37.489165, 37.49078239999999]","[126.5375048, 126.5565501]",0
F35,126.5565501,37.489165,C57,126.5375048,37.4957824,"[37.489165, 37.4957824]","[126.5375048, 126.5565501]",1
F35,126.5565501,37.489165,C58,126.5385048,37.4957824,"[37.489165, 37.4957824]","[126.5385048, 126.5565501]",1
F35,126.5565501,37.489165,C59,126.5395048,37.49378239999999,"[37.489165, 37.49378239999999]","[126.5395048, 126.5565501]",1
F35,126.5565501,37.489165,C60,126.5395048,37.4957824,"[37.489165, 37.4957824]","[126.5395048, 126.5565501]",1
F35,126.5565501,37.489165,C61,126.5395048,37.5147824,"[37.489165, 37.5147824]","[126.5395048, 126.5565501]",1
F35,126.5565501,37.489165,C62,126.5415048,37.5097824,"[37.489165, 37.5097824]","[126.5415048, 126.5565501]",1
F35,126.5565501,37.489165,C63,126.5435048,37.4947824,"[37.489165, 37.4947824]","[126.5435048, 126.5565501]",1
F35,126.5565501,37.489165,C64,126.5445048,37.4927824,"[37.489165, 37.4927824]","[126.5445048, 126.5565501]",0
F35,126.5565501,37.489165,C65,126.5445048,37.49378239999999,"[37.489165, 37.49378239999999]","[126.5445048, 126.5565501]",1
F35,126.5565501,37.489165,C66,126.5465048,37.4957824,"[37.489165, 37.4957824]","[126.5465048, 126.5565501]",1
F35,126.5565501,37.489165,C67,126.5475048,37.4977824,"[37.489165, 37.4977824]","[126.5475048, 126.5565501]",1
F35,126.5565501,37.489165,C68,126.5485048,37.4867824,"[37.4867824, 37.489165]","[126.5485048, 126.5565501]",0
F35,126.5565501,37.489165,C69,126.5485048,37.49078239999999,"[37.489165, 37.49078239999999]","[126.5485048, 126.5565501]",0
F35,126.5565501,37.489165,C70,126.5485048,37.4947824,"[37.489165, 37.4947824]","[126.5485048, 126.5565501]",1
F35,126.5565501,37.489165,C71,126.5485048,37.4987824,"[37.489165, 37.4987824]","[126.5485048, 126.5565501]",1
F35,126.5565501,37.489165,C72,126.5495048,37.4957824,"[37.489165, 37.4957824]","[126.5495048, 126.5565501]",1
F35,126.5565501,37.489165,C73,126.5495048,37.4967824,"[37.489165, 37.4967824]","[126.5495048, 126.5565501]",1
F35,126.5565501,37.489165,C74,126.5505048,37.4967824,"[37.489165, 37.4967824]","[126.5505048, 126.5565501]",0
F35,126.5565501,37.489165,C75,126.5515048,37.48478239999999,"[37.48478239999999, 37.489165]","[126.5515048, 126.5565501]",0
F35,126.5565501,37.489165,C76,126.5515048,37.4927824,"[37.489165, 37.4927824]","[126.5515048, 126.5565501]",0
F35,126.5565501,37.489165,C77,126.5535048,37.48478239999999,"[37.48478239999999, 37.489165]","[126.5535048, 126.5565501]",0
F35,126.5565501,37.489165,C78,126.5545048,37.4867824,"[37.4867824, 37.489165]","[126.5545048, 126.5565501]",0
F35,126.5565501,37.489165,C79,126.5545048,37.49078239999999,"[37.489165, 37.49078239999999]","[126.5545048, 126.5565501]",0
F35,126.5565501,37.489165,C80,126.5555048,37.5007824,"[37.489165, 37.5007824]","[126.5555048, 126.5565501]",0
F35,126.5565501,37.489165,C81,126.5555048,37.5037824,"[37.489165, 37.5037824]","[126.5555048, 126.5565501]",0
F35,126.5565501,37.489165,C82,126.5565048,37.4857824,"[37.4857824, 37.489165]","[126.5565048, 126.5565501]",0
F35,126.5565501,37.489165,C83,126.5565048,37.4927824,"[37.489165, 37.4927824]","[126.5565048, 126.5565501]",0
F35,126.5565501,37.489165,C84,126.5585048,37.49078239999999,"[37.489165, 37.49078239999999]","[126.5565501, 126.5585048]",0
F35,126.5565501,37.489165,C85,126.5595048,37.48478239999999,"[37.48478239999999, 37.489165]","[126.5565501, 126.5595048]",0
F35,126.5565501,37.489165,C86,126.5605048,37.4927824,"[37.489165, 37.4927824]","[126.5565501, 126.5605048]",0
F35,126.5565501,37.489165,C87,126.5635048,37.4917824,"[37.489165, 37.4917824]","[126.5565501, 126.5635048]",0
F35,126.5565501,37.489165,C88,126.5635048,37.5007824,"[37.489165, 37.5007824]","[126.5565501, 126.5635048]",0
F35,126.5565501,37.489165,C89,126.5655048,37.4897824,"[37.489165, 37.4897824]","[126.5565501, 126.5655048]",0
F35,126.5565501,37.489165,C90,126.5675048,37.4927824,"[37.489165, 37.4927824]","[126.5565501, 126.5675048]",0
F35,126.5565501,37.489165,C91,126.5675048,37.4947824,"[37.489165, 37.4947824]","[126.5565501, 126.5675048]",0
F35,126.5565501,37.489165,C92,126.5685048,37.5017824,"[37.489165, 37.5017824]","[126.5565501, 126.5685048]",0
F35,126.5565501,37.489165,C93,126.5705048,37.4947824,"[37.489165, 37.4947824]","[126.5565501, 126.5705048]",0
F35,126.5565501,37.489165,C94,126.5975048,37.4727824,"[37.4727824, 37.489165]","[126.5565501, 126.5975048]",0
F35,126.5565501,37.489165,C95,126.5985048,37.4737824,"[37.4737824, 37.489165]","[126.5565501, 126.5985048]",1
F35,126.5565501,37.489165,C96,126.5985048,37.4757824,"[37.4757824, 37.489165]","[126.5565501, 126.5985048]",0
F35,126.5565501,37.489165,C97,126.5995048,37.4737824,"[37.4737824, 37.489165]","[126.5565501, 126.5995048]",2
F35,126.5565501,37.489165,C98,126.5995048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.5995048]",1
F35,126.5565501,37.489165,C99,126.6015048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6015048]",2
F35,126.5565501,37.489165,C100,126.6025048,37.4517824,"[37.4517824, 37.489165]","[126.5565501, 126.6025048]",16
F35,126.5565501,37.489165,C101,126.6035048,37.4517824,"[37.4517824, 37.489165]","[126.5565501, 126.6035048]",17
F35,126.5565501,37.489165,C102,126.6065048,37.4517824,"[37.4517824, 37.489165]","[126.5565501, 126.6065048]",22
F35,126.5565501,37.489165,C103,126.6155048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6155048]",8
F35,126.5565501,37.489165,C104,126.6175048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6175048]",14
F35,126.5565501,37.489165,C105,126.6175048,37.4777824,"[37.4777824, 37.489165]","[126.5565501, 126.6175048]",13
F35,126.5565501,37.489165,C106,126.6175048,37.4827824,"[37.4827824, 37.489165]","[126.5565501, 126.6175048]",6
F35,126.5565501,37.489165,C107,126.6185048,37.4757824,"[37.4757824, 37.489165]","[126.5565501, 126.6185048]",29
F35,126.5565501,37.489165,C108,126.6185048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6185048]",29
F35,126.5565501,37.489165,C109,126.6185048,37.4777824,"[37.4777824, 37.489165]","[126.5565501, 126.6185048]",28
F35,126.5565501,37.489165,C110,126.6195048,37.4757824,"[37.4757824, 37.489165]","[126.5565501, 126.6195048]",40
F35,126.5565501,37.489165,C111,126.6195048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6195048]",40
F35,126.5565501,37.489165,C112,126.6195048,37.4777824,"[37.4777824, 37.489165]","[126.5565501, 126.6195048]",39
F35,126.5565501,37.489165,C113,126.6195048,37.47878239999999,"[37.47878239999999, 37.489165]","[126.5565501, 126.6195048]",36
F35,126.5565501,37.489165,C114,126.6195048,37.4797824,"[37.4797824, 37.489165]","[126.5565501, 126.6195048]",34
F35,126.5565501,37.489165,C115,126.6195048,37.4827824,"[37.4827824, 37.489165]","[126.5565501, 126.6195048]",32
F35,126.5565501,37.489165,C116,126.6205048,37.4487824,"[37.4487824, 37.489165]","[126.5565501, 126.6205048]",83
F35,126.5565501,37.489165,C117,126.6205048,37.4737824,"[37.4737824, 37.489165]","[126.5565501, 126.6205048]",48
F35,126.5565501,37.489165,C118,126.6205048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6205048]",46
F35,126.5565501,37.489165,C119,126.6205048,37.4777824,"[37.4777824, 37.489165]","[126.5565501, 126.6205048]",45
F35,126.5565501,37.489165,C120,126.6205048,37.47878239999999,"[37.47878239999999, 37.489165]","[126.5565501, 126.6205048]",42
F35,126.5565501,37.489165,C121,126.6205048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6205048]",39
F35,126.5565501,37.489165,C122,126.6205048,37.48178239999999,"[37.48178239999999, 37.489165]","[126.5565501, 126.6205048]",39
F35,126.5565501,37.489165,C123,126.6205048,37.4827824,"[37.4827824, 37.489165]","[126.5565501, 126.6205048]",38
F35,126.5565501,37.489165,C124,126.6215048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6215048]",48
F35,126.5565501,37.489165,C125,126.6215048,37.4777824,"[37.4777824, 37.489165]","[126.5565501, 126.6215048]",47
F35,126.5565501,37.489165,C126,126.6215048,37.47878239999999,"[37.47878239999999, 37.489165]","[126.5565501, 126.6215048]",44
F35,126.5565501,37.489165,C127,126.6215048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6215048]",41
F35,126.5565501,37.489165,C128,126.6215048,37.4857824,"[37.4857824, 37.489165]","[126.5565501, 126.6215048]",32
F35,126.5565501,37.489165,C129,126.6225048,37.4727824,"[37.4727824, 37.489165]","[126.5565501, 126.6225048]",56
F35,126.5565501,37.489165,C130,126.6225048,37.4797824,"[37.4797824, 37.489165]","[126.5565501, 126.6225048]",48
F35,126.5565501,37.489165,C131,126.6225048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6225048]",47
F35,126.5565501,37.489165,C132,126.6225048,37.48178239999999,"[37.48178239999999, 37.489165]","[126.5565501, 126.6225048]",47
F35,126.5565501,37.489165,C133,126.6225048,37.4857824,"[37.4857824, 37.489165]","[126.5565501, 126.6225048]",38
F35,126.5565501,37.489165,C134,126.6225048,37.4867824,"[37.4867824, 37.489165]","[126.5565501, 126.6225048]",33
F35,126.5565501,37.489165,C135,126.6235048,37.4797824,"[37.4797824, 37.489165]","[126.5565501, 126.6235048]",49
F35,126.5565501,37.489165,C136,126.6235048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6235048]",48
F35,126.5565501,37.489165,C137,126.6235048,37.48178239999999,"[37.48178239999999, 37.489165]","[126.5565501, 126.6235048]",48
F35,126.5565501,37.489165,C138,126.6245048,37.4467824,"[37.4467824, 37.489165]","[126.5565501, 126.6245048]",96
F35,126.5565501,37.489165,C139,126.6245048,37.4727824,"[37.4727824, 37.489165]","[126.5565501, 126.6245048]",59
F35,126.5565501,37.489165,C140,126.6245048,37.4797824,"[37.4797824, 37.489165]","[126.5565501, 126.6245048]",51
F35,126.5565501,37.489165,C141,126.6245048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6245048]",50
F35,126.5565501,37.489165,C142,126.6245048,37.48178239999999,"[37.48178239999999, 37.489165]","[126.5565501, 126.6245048]",50
F35,126.5565501,37.489165,C143,126.6245048,37.48478239999999,"[37.48478239999999, 37.489165]","[126.5565501, 126.6245048]",41
F35,126.5565501,37.489165,C144,126.6255048,37.4727824,"[37.4727824, 37.489165]","[126.5565501, 126.6255048]",63
F35,126.5565501,37.489165,C145,126.6255048,37.4747824,"[37.4747824, 37.489165]","[126.5565501, 126.6255048]",62
F35,126.5565501,37.489165,C146,126.6255048,37.4757824,"[37.4757824, 37.489165]","[126.5565501, 126.6255048]",61
F35,126.5565501,37.489165,C147,126.6255048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6255048]",61
F35,126.5565501,37.489165,C148,126.6255048,37.4797824,"[37.4797824, 37.489165]","[126.5565501, 126.6255048]",55
F35,126.5565501,37.489165,C149,126.6255048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6255048]",54
F35,126.5565501,37.489165,C150,126.6255048,37.4827824,"[37.4827824, 37.489165]","[126.5565501, 126.6255048]",53
F35,126.5565501,37.489165,C151,126.6255048,37.4837824,"[37.4837824, 37.489165]","[126.5565501, 126.6255048]",47
F35,126.5565501,37.489165,C152,126.6255048,37.48478239999999,"[37.48478239999999, 37.489165]","[126.5565501, 126.6255048]",41
F35,126.5565501,37.489165,C153,126.6265048,37.4727824,"[37.4727824, 37.489165]","[126.5565501, 126.6265048]",64
F35,126.5565501,37.489165,C154,126.6265048,37.4757824,"[37.4757824, 37.489165]","[126.5565501, 126.6265048]",62
F35,126.5565501,37.489165,C155,126.6265048,37.47878239999999,"[37.47878239999999, 37.489165]","[126.5565501, 126.6265048]",58
F35,126.5565501,37.489165,C156,126.6265048,37.4797824,"[37.4797824, 37.489165]","[126.5565501, 126.6265048]",56
F35,126.5565501,37.489165,C157,126.6265048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6265048]",55
F35,126.5565501,37.489165,C158,126.6265048,37.4827824,"[37.4827824, 37.489165]","[126.5565501, 126.6265048]",53
F35,126.5565501,37.489165,C159,126.6265048,37.4837824,"[37.4837824, 37.489165]","[126.5565501, 126.6265048]",47
F35,126.5565501,37.489165,C160,126.6265048,37.48478239999999,"[37.48478239999999, 37.489165]","[126.5565501, 126.6265048]",41
F35,126.5565501,37.489165,C161,126.6275048,37.4687824,"[37.4687824, 37.489165]","[126.5565501, 126.6275048]",66
F35,126.5565501,37.489165,C162,126.6275048,37.4727824,"[37.4727824, 37.489165]","[126.5565501, 126.6275048]",64
F35,126.5565501,37.489165,C163,126.6275048,37.4737824,"[37.4737824, 37.489165]","[126.5565501, 126.6275048]",64
F35,126.5565501,37.489165,C164,126.6275048,37.4747824,"[37.4747824, 37.489165]","[126.5565501, 126.6275048]",63
F35,126.5565501,37.489165,C165,126.6275048,37.4757824,"[37.4757824, 37.489165]","[126.5565501, 126.6275048]",62
F35,126.5565501,37.489165,C166,126.6275048,37.4767824,"[37.4767824, 37.489165]","[126.5565501, 126.6275048]",62
F35,126.5565501,37.489165,C167,126.6275048,37.47878239999999,"[37.47878239999999, 37.489165]","[126.5565501, 126.6275048]",58
F35,126.5565501,37.489165,C168,126.6275048,37.4797824,"[37.4797824, 37.489165]","[126.5565501, 126.6275048]",56
F35,126.5565501,37.489165,C169,126.6275048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6275048]",55
F35,126.5565501,37.489165,C170,126.6275048,37.4837824,"[37.4837824, 37.489165]","[126.5565501, 126.6275048]",47
F35,126.5565501,37.489165,C171,126.6285048,37.4667824,"[37.4667824, 37.489165]","[126.5565501, 126.6285048]",67
F35,126.5565501,37.489165,C172,126.6285048,37.4677824,"[37.4677824, 37.489165]","[126.5565501, 126.6285048]",67
F35,126.5565501,37.489165,C173,126.6285048,37.4757824,"[37.4757824, 37.489165]","[126.5565501, 126.6285048]",63
F35,126.5565501,37.489165,C174,126.6285048,37.4777824,"[37.4777824, 37.489165]","[126.5565501, 126.6285048]",62
F35,126.5565501,37.489165,C175,126.6285048,37.47878239999999,"[37.47878239999999, 37.489165]","[126.5565501, 126.6285048]",59
F35,126.5565501,37.489165,C176,126.6285048,37.4807824,"[37.4807824, 37.489165]","[126.5565501, 126.6285048]",56
F35,126.5565501,37.489165,C177,126.6285048,37.4827824,"[37.4827824, 37.489165]","[126.5565501, 126.6285048]",54
F35,126.5565501,37.489165,C178,126.6295048,37.4657824,"[37.4657824, 37.489165]","[126.5565501, 126.6295048]",68
F35,126.5565501,37.489165,C179,126.6295048,37.4677824,"[37.4677824, 37.489165]","[126.5565501, 126.6295048]",68
F35,126.5565501,37.489165,C180,126.6295048,37.4687824,"[37.4687824, 37.489165]","[126.5565501, 126.6295048]",68
F35,126.5565501,37.489165,C181,126.6295048,37.4697824,"[37.4697824, 37.489165]","[126.5565501, 126.6295048]",68
