학교 id,공급_X,공급_Y,수요지 id,수요_X,수요_Y,위도_범위,경도_범위,CCTV_개수
F44,126.5025337,37.4870376,C192,126.6305048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6305048]",426
F44,126.5025337,37.4870376,C193,126.6305048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6305048]",344
F44,126.5025337,37.4870376,C194,126.6305048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6305048]",331
F44,126.5025337,37.4870376,C195,126.6305048,37.4797824,"[37.4797824, 37.4870376]","[126.5025337, 126.6305048]",165
F44,126.5025337,37.4870376,C196,126.6305048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6305048]",112
F44,126.5025337,37.4870376,C197,126.6305048,37.4827824,"[37.4827824, 37.4870376]","[126.5025337, 126.6305048]",95
F44,126.5025337,37.4870376,C198,126.6305048,37.4837824,"[37.4837824, 37.4870376]","[126.5025337, 126.6305048]",65
F44,126.5025337,37.4870376,C199,126.6305048,37.48478239999999,"[37.48478239999999, 37.4870376]","[126.5025337, 126.6305048]",36
F44,126.5025337,37.4870376,C200,126.6305048,37.4857824,"[37.4857824, 37.4870376]","[126.5025337, 126.6305048]",8
F44,126.5025337,37.4870376,C201,126.6315048,37.4647824,"[37.4647824, 37.4870376]","[126.5025337, 126.6315048]",487
F44,126.5025337,37.4870376,C202,126.6315048,37.4667824,"[37.4667824, 37.4870376]","[126.5025337, 126.6315048]",487
F44,126.5025337,37.4870376,C203,126.6315048,37.4697824,"[37.4697824, 37.4870376]","[126.5025337, 126.6315048]",461
F44,126.5025337,37.4870376,C204,126.6315048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6315048]",406
F44,126.5025337,37.4870376,C205,126.6315048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6315048]",376
F44,126.5025337,37.4870376,C206,126.6315048,37.4797824,"[37.4797824, 37.4870376]","[126.5025337, 126.6315048]",180
F44,126.5025337,37.4870376,C207,126.6315048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6315048]",158
F44,126.5025337,37.4870376,C208,126.6315048,37.48478239999999,"[37.48478239999999, 37.4870376]","[126.5025337, 126.6315048]",42
F44,126.5025337,37.4870376,C209,126.6325048,37.4647824,"[37.4647824, 37.4870376]","[126.5025337, 126.6325048]",521
F44,126.5025337,37.4870376,C210,126.6325048,37.4657824,"[37.4657824, 37.4870376]","[126.5025337, 126.6325048]",520
F44,126.5025337,37.4870376,C211,126.6325048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6325048]",509
F44,126.5025337,37.4870376,C212,126.6325048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6325048]",500
F44,126.5025337,37.4870376,C213,126.6325048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6325048]",433
F44,126.5025337,37.4870376,C214,126.6325048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6325048]",415
F44,126.5025337,37.4870376,C215,126.6325048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6325048]",400
F44,126.5025337,37.4870376,C216,126.6325048,37.4797824,"[37.4797824, 37.4870376]","[126.5025337, 126.6325048]",198
F44,126.5025337,37.4870376,C217,126.6325048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6325048]",172
F44,126.5025337,37.4870376,C218,126.6325048,37.48478239999999,"[37.48478239999999, 37.4870376]","[126.5025337, 126.6325048]",44
F44,126.5025337,37.4870376,C219,126.6335048,37.4557824,"[37.4557824, 37.4870376]","[126.5025337, 126.6335048]",579
F44,126.5025337,37.4870376,C220,126.6335048,37.4657824,"[37.4657824, 37.4870376]","[126.5025337, 126.6335048]",565
F44,126.5025337,37.4870376,C221,126.6335048,37.4667824,"[37.4667824, 37.4870376]","[126.5025337, 126.6335048]",565
F44,126.5025337,37.4870376,C222,126.6335048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6335048]",552
F44,126.5025337,37.4870376,C223,126.6335048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6335048]",543
F44,126.5025337,37.4870376,C224,126.6335048,37.4697824,"[37.4697824, 37.4870376]","[126.5025337, 126.6335048]",532
F44,126.5025337,37.4870376,C225,126.6335048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6335048]",470
F44,126.5025337,37.4870376,C226,126.6335048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6335048]",448
F44,126.5025337,37.4870376,C227,126.6335048,37.4737824,"[37.4737824, 37.4870376]","[126.5025337, 126.6335048]",406
F44,126.5025337,37.4870376,C228,126.6335048,37.4777824,"[37.4777824, 37.4870376]","[126.5025337, 126.6335048]",281
F44,126.5025337,37.4870376,C229,126.6335048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6335048]",178
F44,126.5025337,37.4870376,C230,126.6335048,37.4837824,"[37.4837824, 37.4870376]","[126.5025337, 126.6335048]",76
F44,126.5025337,37.4870376,C231,126.6345048,37.4627824,"[37.4627824, 37.4870376]","[126.5025337, 126.6345048]",620
F44,126.5025337,37.4870376,C232,126.6345048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6345048]",597
F44,126.5025337,37.4870376,C233,126.6345048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6345048]",584
F44,126.5025337,37.4870376,C234,126.6345048,37.4697824,"[37.4697824, 37.4870376]","[126.5025337, 126.6345048]",569
F44,126.5025337,37.4870376,C235,126.6345048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6345048]",503
F44,126.5025337,37.4870376,C236,126.6345048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6345048]",475
F44,126.5025337,37.4870376,C237,126.6345048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6345048]",179
F44,126.5025337,37.4870376,C238,126.6355048,37.4627824,"[37.4627824, 37.4870376]","[126.5025337, 126.6355048]",650
F44,126.5025337,37.4870376,C239,126.6355048,37.4637824,"[37.4637824, 37.4870376]","[126.5025337, 126.6355048]",649
F44,126.5025337,37.4870376,C240,126.6355048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6355048]",609
F44,126.5025337,37.4870376,C241,126.6355048,37.4697824,"[37.4697824, 37.4870376]","[126.5025337, 126.6355048]",588
F44,126.5025337,37.4870376,C242,126.6355048,37.4797824,"[37.4797824, 37.4870376]","[126.5025337, 126.6355048]",215
F44,126.5025337,37.4870376,C243,126.6355048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6355048]",141
F44,126.5025337,37.4870376,C244,126.6365048,37.4657824,"[37.4657824, 37.4870376]","[126.5025337, 126.6365048]",670
F44,126.5025337,37.4870376,C245,126.6365048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6365048]",644
F44,126.5025337,37.4870376,C246,126.6375048,37.4627824,"[37.4627824, 37.4870376]","[126.5025337, 126.6375048]",704
F44,126.5025337,37.4870376,C247,126.6375048,37.4647824,"[37.4647824, 37.4870376]","[126.5025337, 126.6375048]",693
F44,126.5025337,37.4870376,C248,126.6375048,37.4667824,"[37.4667824, 37.4870376]","[126.5025337, 126.6375048]",683
F44,126.5025337,37.4870376,C249,126.6375048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6375048]",657
F44,126.5025337,37.4870376,C250,126.6375048,37.4757824,"[37.4757824, 37.4870376]","[126.5025337, 126.6375048]",367
F44,126.5025337,37.4870376,C251,126.6375048,37.47878239999999,"[37.47878239999999, 37.4870376]","[126.5025337, 126.6375048]",257
F44,126.5025337,37.4870376,C252,126.6375048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6375048]",179
F44,126.5025337,37.4870376,C253,126.6385048,37.4647824,"[37.4647824, 37.4870376]","[126.5025337, 126.6385048]",724
F44,126.5025337,37.4870376,C254,126.6385048,37.4657824,"[37.4657824, 37.4870376]","[126.5025337, 126.6385048]",717
F44,126.5025337,37.4870376,C255,126.6385048,37.4667824,"[37.4667824, 37.4870376]","[126.5025337, 126.6385048]",704
F44,126.5025337,37.4870376,C256,126.6385048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6385048]",676
F44,126.5025337,37.4870376,C257,126.6385048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6385048]",658
F44,126.5025337,37.4870376,C258,126.6385048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6385048]",516
F44,126.5025337,37.4870376,C259,126.6395048,37.4667824,"[37.4667824, 37.4870376]","[126.5025337, 126.6395048]",753
F44,126.5025337,37.4870376,C260,126.6395048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6395048]",721
F44,126.5025337,37.4870376,C261,126.6395048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6395048]",697
F44,126.5025337,37.4870376,C262,126.6395048,37.4747824,"[37.4747824, 37.4870376]","[126.5025337, 126.6395048]",435
F44,126.5025337,37.4870376,C263,126.6405048,37.4647824,"[37.4647824, 37.4870376]","[126.5025337, 126.6405048]",807
F44,126.5025337,37.4870376,C264,126.6405048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6405048]",749
F44,126.5025337,37.4870376,C265,126.6405048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6405048]",723
F44,126.5025337,37.4870376,C266,126.6405048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6405048]",533
F44,126.5025337,37.4870376,C267,126.6405048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6405048]",182
F44,126.5025337,37.4870376,C268,126.6415048,37.4677824,"[37.4677824, 37.4870376]","[126.5025337, 126.6415048]",769
F44,126.5025337,37.4870376,C269,126.6415048,37.4687824,"[37.4687824, 37.4870376]","[126.5025337, 126.6415048]",739
F44,126.5025337,37.4870376,C270,126.6415048,37.4697824,"[37.4697824, 37.4870376]","[126.5025337, 126.6415048]",700
F44,126.5025337,37.4870376,C271,126.6415048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6415048]",612
F44,126.5025337,37.4870376,C272,126.6415048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6415048]",576
F44,126.5025337,37.4870376,C273,126.6415048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6415048]",543
F44,126.5025337,37.4870376,C274,126.6415048,37.4737824,"[37.4737824, 37.4870376]","[126.5025337, 126.6415048]",505
F44,126.5025337,37.4870376,C275,126.6415048,37.4767824,"[37.4767824, 37.4870376]","[126.5025337, 126.6415048]",368
F44,126.5025337,37.4870376,C276,126.6415048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6415048]",141
F44,126.5025337,37.4870376,C277,126.6425048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6425048]",630
F44,126.5025337,37.4870376,C278,126.6425048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6425048]",590
F44,126.5025337,37.4870376,C279,126.6425048,37.4747824,"[37.4747824, 37.4870376]","[126.5025337, 126.6425048]",468
F44,126.5025337,37.4870376,C280,126.6425048,37.4767824,"[37.4767824, 37.4870376]","[126.5025337, 126.6425048]",371
F44,126.5025337,37.4870376,C281,126.6425048,37.4777824,"[37.4777824, 37.4870376]","[126.5025337, 126.6425048]",327
F44,126.5025337,37.4870376,C282,126.6425048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6425048]",141
F44,126.5025337,37.4870376,C283,126.6435048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6435048]",658
F44,126.5025337,37.4870376,C284,126.6435048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6435048]",614
F44,126.5025337,37.4870376,C285,126.6435048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6435048]",578
F44,126.5025337,37.4870376,C286,126.6435048,37.4737824,"[37.4737824, 37.4870376]","[126.5025337, 126.6435048]",538
F44,126.5025337,37.4870376,C287,126.6445048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6445048]",190
F44,126.5025337,37.4870376,C288,126.6445048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6445048]",147
F44,126.5025337,37.4870376,C289,126.6455048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6455048]",650
F44,126.5025337,37.4870376,C290,126.6455048,37.4737824,"[37.4737824, 37.4870376]","[126.5025337, 126.6455048]",568
F44,126.5025337,37.4870376,C291,126.6475048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6475048]",744
F44,126.5025337,37.4870376,C292,126.6475048,37.4777824,"[37.4777824, 37.4870376]","[126.5025337, 126.6475048]",365
F44,126.5025337,37.4870376,C293,126.6485048,37.4757824,"[37.4757824, 37.4870376]","[126.5025337, 126.6485048]",493
F44,126.5025337,37.4870376,C294,126.6485048,37.4777824,"[37.4777824, 37.4870376]","[126.5025337, 126.6485048]",371
F44,126.5025337,37.4870376,C295,126.6485048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6485048]",196
F44,126.5025337,37.4870376,C296,126.6485048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6485048]",149
F44,126.5025337,37.4870376,C297,126.6495048,37.4697824,"[37.4697824, 37.4870376]","[126.5025337, 126.6495048]",883
F44,126.5025337,37.4870376,C298,126.6495048,37.4707824,"[37.4707824, 37.4870376]","[126.5025337, 126.6495048]",774
F44,126.5025337,37.4870376,C299,126.6495048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6495048]",152
F44,126.5025337,37.4870376,C300,126.6505048,37.4717824,"[37.4717824, 37.4870376]","[126.5025337, 126.6505048]",720
F44,126.5025337,37.4870376,C301,126.6505048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6505048]",676
F44,126.5025337,37.4870376,C302,126.6505048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6505048]",156
F44,126.5025337,37.4870376,C303,126.6515048,37.4767824,"[37.4767824, 37.4870376]","[126.5025337, 126.6515048]",452
F44,126.5025337,37.4870376,C304,126.6515048,37.4777824,"[37.4777824, 37.4870376]","[126.5025337, 126.6515048]",388
F44,126.5025337,37.4870376,C305,126.6515048,37.4797824,"[37.4797824, 37.4870376]","[126.5025337, 126.6515048]",265
F44,126.5025337,37.4870376,C306,126.6515048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6515048]",158
F44,126.5025337,37.4870376,C307,126.6515048,37.4827824,"[37.4827824, 37.4870376]","[126.5025337, 126.6515048]",123
F44,126.5025337,37.4870376,C308,126.6525048,37.4727824,"[37.4727824, 37.4870376]","[126.5025337, 126.6525048]",690
F44,126.5025337,37.4870376,C309,126.6525048,37.4797824,"[37.4797824, 37.4870376]","[126.5025337, 126.6525048]",271
F44,126.5025337,37.4870376,C310,126.6525048,37.4807824,"[37.4807824, 37.4870376]","[126.5025337, 126.6525048]",211
F44,126.5025337,37.4870376,C311,126.6525048,37.48178239999999,"[37.48178239999999, 37.4870376]","[126.5025337, 126.6525048]",162
F45,126.4878278,37.4968231,C1,126.3715048,37.4637824,"[37.4637824, 37.4968231]","[126.3715048, 126.4878278]",22
F45,126.4878278,37.4968231,C2,126.4795048,37.4957824,"[37.4957824, 37.4968231]","[126.4795048, 126.4878278]",2
F45,126.4878278,37.4968231,C3,126.4815048,37.4997824,"[37.4968231, 37.4997824]","[126.4815048, 126.4878278]",5
F45,126.4878278,37.4968231,C4,126.4825048,37.4957824,"[37.4957824, 37.4968231]","[126.4825048, 126.4878278]",1
F45,126.4878278,37.4968231,C5,126.4835048,37.4977824,"[37.4968231, 37.4977824]","[126.4835048, 126.4878278]",1
F45,126.4878278,37.4968231,C6,126.4835048,37.4997824,"[37.4968231, 37.4997824]","[126.4835048, 126.4878278]",4
F45,126.4878278,37.4968231,C7,126.4835048,37.5007824,"[37.4968231, 37.5007824]","[126.4835048, 126.4878278]",5
F45,126.4878278,37.4968231,C8,126.4845048,37.4987824,"[37.4968231, 37.4987824]","[126.4845048, 126.4878278]",3
F45,126.4878278,37.4968231,C9,126.4845048,37.4997824,"[37.4968231, 37.4997824]","[126.4845048, 126.4878278]",3
F45,126.4878278,37.4968231,C10,126.4855048,37.4957824,"[37.4957824, 37.4968231]","[126.4855048, 126.4878278]",0
F45,126.4878278,37.4968231,C11,126.4855048,37.5007824,"[37.4968231, 37.5007824]","[126.4855048, 126.4878278]",3
F45,126.4878278,37.4968231,C12,126.4855048,37.5017824,"[37.4968231, 37.5017824]","[126.4855048, 126.4878278]",4
F45,126.4878278,37.4968231,C13,126.4865048,37.4887824,"[37.4887824, 37.4968231]","[126.4865048, 126.4878278]",9
F45,126.4878278,37.4968231,C14,126.4865048,37.49078239999999,"[37.49078239999999, 37.4968231]","[126.4865048, 126.4878278]",8
F45,126.4878278,37.4968231,C15,126.4865048,37.4927824,"[37.4927824, 37.4968231]","[126.4865048, 126.4878278]",7
F45,126.4878278,37.4968231,C16,126.4865048,37.49378239999999,"[37.49378239999999, 37.4968231]","[126.4865048, 126.4878278]",5
F45,126.4878278,37.4968231,C17,126.4865048,37.4997824,"[37.4968231, 37.4997824]","[126.4865048, 126.4878278]",0
F45,126.4878278,37.4968231,C18,126.4865048,37.5017824,"[37.4968231, 37.5017824]","[126.4865048, 126.4878278]",1
F45,126.4878278,37.4968231,C19,126.4875048,37.4997824,"[37.4968231, 37.4997824]","[126.4875048, 126.4878278]",0
F45,126.4878278,37.4968231,C20,126.4875048,37.5007824,"[37.4968231, 37.5007824]","[126.4875048, 126.4878278]",0
F45,126.4878278,37.4968231,C21,126.4875048,37.5017824,"[37.4968231, 37.5017824]","[126.4875048, 126.4878278]",0
F45,126.4878278,37.4968231,C22,126.4875048,37.5027824,"[37.4968231, 37.5027824]","[126.4875048, 126.4878278]",0
F45,126.4878278,37.4968231,C23,126.4885048,37.4887824,"[37.4887824, 37.4968231]","[126.4878278, 126.4885048]",3
F45,126.4878278,37.4968231,C24,126.4885048,37.49078239999999,"[37.49078239999999, 37.4968231]","[126.4878278, 126.4885048]",3
F45,126.4878278,37.4968231,C25,126.4985048,37.4887824,"[37.4887824, 37.4968231]","[126.4878278, 126.4985048]",26
F45,126.4878278,37.4968231,C26,126.4995048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.4995048]",28
F45,126.4878278,37.4968231,C27,126.4995048,37.48778239999999,"[37.48778239999999, 37.4968231]","[126.4878278, 126.4995048]",28
F45,126.4878278,37.4968231,C28,126.5015048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.5015048]",29
F45,126.4878278,37.4968231,C29,126.5025048,37.4887824,"[37.4887824, 37.4968231]","[126.4878278, 126.5025048]",29
F45,126.4878278,37.4968231,C30,126.5035048,37.4807824,"[37.4807824, 37.4968231]","[126.4878278, 126.5035048]",29
F45,126.4878278,37.4968231,C31,126.5055048,37.5137824,"[37.4968231, 37.5137824]","[126.4878278, 126.5055048]",10
F45,126.4878278,37.4968231,C32,126.5065048,37.5127824,"[37.4968231, 37.5127824]","[126.4878278, 126.5065048]",10
F45,126.4878278,37.4968231,C33,126.5075048,37.47878239999999,"[37.47878239999999, 37.4968231]","[126.4878278, 126.5075048]",33
F45,126.4878278,37.4968231,C34,126.5075048,37.5137824,"[37.4968231, 37.5137824]","[126.4878278, 126.5075048]",10
F45,126.4878278,37.4968231,C35,126.5085048,37.48178239999999,"[37.48178239999999, 37.4968231]","[126.4878278, 126.5085048]",33
F45,126.4878278,37.4968231,C36,126.5085048,37.4827824,"[37.4827824, 37.4968231]","[126.4878278, 126.5085048]",32
F45,126.4878278,37.4968231,C37,126.5105048,37.5087824,"[37.4968231, 37.5087824]","[126.4878278, 126.5105048]",10
F45,126.4878278,37.4968231,C38,126.5125048,37.5097824,"[37.4968231, 37.5097824]","[126.4878278, 126.5125048]",10
F45,126.4878278,37.4968231,C39,126.5135048,37.4777824,"[37.4777824, 37.4968231]","[126.4878278, 126.5135048]",48
F45,126.4878278,37.4968231,C40,126.5145048,37.5107824,"[37.4968231, 37.5107824]","[126.4878278, 126.5145048]",12
F45,126.4878278,37.4968231,C41,126.5145048,37.5127824,"[37.4968231, 37.5127824]","[126.4878278, 126.5145048]",12
F45,126.4878278,37.4968231,C42,126.5145048,37.5137824,"[37.4968231, 37.5137824]","[126.4878278, 126.5145048]",13
F45,126.4878278,37.4968231,C43,126.5145048,37.5147824,"[37.4968231, 37.5147824]","[126.4878278, 126.5145048]",14
F45,126.4878278,37.4968231,C44,126.5165048,37.5107824,"[37.4968231, 37.5107824]","[126.4878278, 126.5165048]",13
F45,126.4878278,37.4968231,C45,126.5215048,37.5087824,"[37.4968231, 37.5087824]","[126.4878278, 126.5215048]",12
F45,126.4878278,37.4968231,C46,126.5255048,37.5097824,"[37.4968231, 37.5097824]","[126.4878278, 126.5255048]",14
F45,126.4878278,37.4968231,C47,126.5295048,37.5077824,"[37.4968231, 37.5077824]","[126.4878278, 126.5295048]",13
F45,126.4878278,37.4968231,C48,126.5315048,37.4887824,"[37.4887824, 37.4968231]","[126.4878278, 126.5315048]",34
F45,126.4878278,37.4968231,C49,126.5325048,37.5067824,"[37.4968231, 37.5067824]","[126.4878278, 126.5325048]",15
F45,126.4878278,37.4968231,C50,126.5325048,37.5087824,"[37.4968231, 37.5087824]","[126.4878278, 126.5325048]",20
F45,126.4878278,37.4968231,C51,126.5335048,37.5047824,"[37.4968231, 37.5047824]","[126.4878278, 126.5335048]",13
F45,126.4878278,37.4968231,C52,126.5335048,37.5057824,"[37.4968231, 37.5057824]","[126.4878278, 126.5335048]",14
F45,126.4878278,37.4968231,C53,126.5345048,37.5047824,"[37.4968231, 37.5047824]","[126.4878278, 126.5345048]",13
F45,126.4878278,37.4968231,C54,126.5355048,37.48778239999999,"[37.48778239999999, 37.4968231]","[126.4878278, 126.5355048]",36
F45,126.4878278,37.4968231,C55,126.5365048,37.4957824,"[37.4957824, 37.4968231]","[126.4878278, 126.5365048]",5
F45,126.4878278,37.4968231,C56,126.5375048,37.49078239999999,"[37.49078239999999, 37.4968231]","[126.4878278, 126.5375048]",32
F45,126.4878278,37.4968231,C57,126.5375048,37.4957824,"[37.4957824, 37.4968231]","[126.4878278, 126.5375048]",5
F45,126.4878278,37.4968231,C58,126.5385048,37.4957824,"[37.4957824, 37.4968231]","[126.4878278, 126.5385048]",5
F45,126.4878278,37.4968231,C59,126.5395048,37.49378239999999,"[37.49378239999999, 37.4968231]","[126.4878278, 126.5395048]",15
F45,126.4878278,37.4968231,C60,126.5395048,37.4957824,"[37.4957824, 37.4968231]","[126.4878278, 126.5395048]",5
F45,126.4878278,37.4968231,C61,126.5395048,37.5147824,"[37.4968231, 37.5147824]","[126.4878278, 126.5395048]",51
F45,126.4878278,37.4968231,C62,126.5415048,37.5097824,"[37.4968231, 37.5097824]","[126.4878278, 126.5415048]",29
F45,126.4878278,37.4968231,C63,126.5435048,37.4947824,"[37.4947824, 37.4968231]","[126.4878278, 126.5435048]",11
F45,126.4878278,37.4968231,C64,126.5445048,37.4927824,"[37.4927824, 37.4968231]","[126.4878278, 126.5445048]",27
F45,126.4878278,37.4968231,C65,126.5445048,37.49378239999999,"[37.49378239999999, 37.4968231]","[126.4878278, 126.5445048]",21
F45,126.4878278,37.4968231,C66,126.5465048,37.4957824,"[37.4957824, 37.4968231]","[126.4878278, 126.5465048]",6
F45,126.4878278,37.4968231,C67,126.5475048,37.4977824,"[37.4968231, 37.4977824]","[126.4878278, 126.5475048]",2
F45,126.4878278,37.4968231,C68,126.5485048,37.4867824,"[37.4867824, 37.4968231]","[126.4878278, 126.5485048]",49
F45,126.4878278,37.4968231,C69,126.5485048,37.49078239999999,"[37.49078239999999, 37.4968231]","[126.4878278, 126.5485048]",40
F45,126.4878278,37.4968231,C70,126.5485048,37.4947824,"[37.4947824, 37.4968231]","[126.4878278, 126.5485048]",11
F45,126.4878278,37.4968231,C71,126.5485048,37.4987824,"[37.4968231, 37.4987824]","[126.4878278, 126.5485048]",7
F45,126.4878278,37.4968231,C72,126.5495048,37.4957824,"[37.4957824, 37.4968231]","[126.4878278, 126.5495048]",6
F45,126.4878278,37.4968231,C73,126.5495048,37.4967824,"[37.4967824, 37.4968231]","[126.4878278, 126.5495048]",0
F45,126.4878278,37.4968231,C74,126.5505048,37.4967824,"[37.4967824, 37.4968231]","[126.4878278, 126.5505048]",1
F45,126.4878278,37.4968231,C75,126.5515048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.5515048]",58
F45,126.4878278,37.4968231,C76,126.5515048,37.4927824,"[37.4927824, 37.4968231]","[126.4878278, 126.5515048]",28
F45,126.4878278,37.4968231,C77,126.5535048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.5535048]",58
F45,126.4878278,37.4968231,C78,126.5545048,37.4867824,"[37.4867824, 37.4968231]","[126.4878278, 126.5545048]",52
F45,126.4878278,37.4968231,C79,126.5545048,37.49078239999999,"[37.49078239999999, 37.4968231]","[126.4878278, 126.5545048]",41
F45,126.4878278,37.4968231,C80,126.5555048,37.5007824,"[37.4968231, 37.5007824]","[126.4878278, 126.5555048]",20
F45,126.4878278,37.4968231,C81,126.5555048,37.5037824,"[37.4968231, 37.5037824]","[126.4878278, 126.5555048]",33
F45,126.4878278,37.4968231,C82,126.5565048,37.4857824,"[37.4857824, 37.4968231]","[126.4878278, 126.5565048]",55
F45,126.4878278,37.4968231,C83,126.5565048,37.4927824,"[37.4927824, 37.4968231]","[126.4878278, 126.5565048]",28
F45,126.4878278,37.4968231,C84,126.5585048,37.49078239999999,"[37.49078239999999, 37.4968231]","[126.4878278, 126.5585048]",41
F45,126.4878278,37.4968231,C85,126.5595048,37.48478239999999,"[37.48478239999999, 37.4968231]","[126.4878278, 126.5595048]",60
F45,126.4878278,37.4968231,C86,126.5605048,37.4927824,"[37.4927824, 37.4968231]","[126.4878278, 126.5605048]",28
F45,126.4878278,37.4968231,C87,126.5635048,37.4917824,"[37.4917824, 37.4968231]","[126.4878278, 126.5635048]",38
F45,126.4878278,37.4968231,C88,126.5635048,37.5007824,"[37.4968231, 37.5007824]","[126.4878278, 126.5635048]",22
F45,126.4878278,37.4968231,C89,126.5655048,37.4897824,"[37.4897824, 37.4968231]","[126.4878278, 126.5655048]",49
F45,126.4878278,37.4968231,C90,126.5675048,37.4927824,"[37.4927824, 37.4968231]","[126.4878278, 126.5675048]",30
F45,126.4878278,37.4968231,C91,126.5675048,37.4947824,"[37.4947824, 37.4968231]","[126.4878278, 126.5675048]",13
F45,126.4878278,37.4968231,C92,126.5685048,37.5017824,"[37.4968231, 37.5017824]","[126.4878278, 126.5685048]",28
F45,126.4878278,37.4968231,C93,126.5705048,37.4947824,"[37.4947824, 37.4968231]","[126.4878278, 126.5705048]",13
F45,126.4878278,37.4968231,C94,126.5975048,37.4727824,"[37.4727824, 37.4968231]","[126.4878278, 126.5975048]",96
F45,126.4878278,37.4968231,C95,126.5985048,37.4737824,"[37.4737824, 37.4968231]","[126.4878278, 126.5985048]",96
F45,126.4878278,37.4968231,C96,126.5985048,37.4757824,"[37.4757824, 37.4968231]","[126.4878278, 126.5985048]",91
F45,126.4878278,37.4968231,C97,126.5995048,37.4737824,"[37.4737824, 37.4968231]","[126.4878278, 126.5995048]",99
F45,126.4878278,37.4968231,C98,126.5995048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.5995048]",92
F45,126.4878278,37.4968231,C99,126.6015048,37.4767824,"[37.4767824, 37.4968231]","[126.4878278, 126.6015048]",93
